Customer_care_calls,Customer_rating,Cost_of_the_Product,Prior_purchases,Discount_offered,Weight_in_gms,Reached_ontime,Product_importance_enc,WarehouseBl_le,ModeShip_le
2,3,164,5,7,1243,0,0.0,0,2
5,2,240,6,2,1852,1,1.0,1,2
6,5,305,4,9,1072,0,1.0,2,2
5,2,248,5,4,1284,1,0.0,4,2
7,2,279,4,5,1210,0,1.0,3,2
5,2,244,6,5,1702,1,0.0,4,2
5,1,237,5,2,1429,1,1.0,0,2
4,2,251,6,1,1154,1,1.0,1,2
4,4,247,6,4,1044,0,0.0,2,2
5,2,262,6,4,1532,1,1.0,4,2
5,3,223,5,10,1170,1,1.0,3,2
5,5,275,5,3,1145,0,0.0,4,2
6,3,139,6,8,1284,1,1.0,0,2
4,3,245,6,3,1155,0,0.0,1,2
6,3,278,4,3,1033,0,2.0,2,2
5,3,243,5,2,1776,1,0.0,4,2
7,3,309,4,1,1290,1,0.0,3,2
6,2,279,4,1,1150,1,0.0,4,2
6,3,247,4,3,1903,0,1.0,0,2
5,1,235,5,6,1059,1,1.0,1,2
5,5,268,5,10,1906,0,1.0,2,2
6,1,309,4,9,1305,0,1.0,4,2
6,5,308,4,2,1125,1,0.0,3,2
5,5,237,5,2,1593,1,2.0,4,2
6,2,291,4,9,1241,1,0.0,0,2
4,2,264,5,6,1736,1,1.0,1,2
2,2,212,4,3,1284,1,1.0,2,2
4,5,196,4,10,1694,1,0.0,4,2
5,5,260,5,6,1860,0,0.0,3,2
6,5,266,4,6,1201,0,0.0,4,2
5,2,254,5,6,1491,1,2.0,0,2
5,2,249,5,8,1018,1,0.0,1,2
6,5,279,4,7,1300,0,1.0,2,2
6,3,306,4,5,1261,1,2.0,4,2
4,5,249,5,3,1530,1,1.0,3,2
6,4,297,4,9,1249,1,0.0,4,2
6,1,273,4,6,1561,0,0.0,0,2
6,4,299,4,9,1817,0,0.0,1,2
5,5,240,5,10,1574,1,1.0,2,2
5,4,260,6,2,1765,0,0.0,4,2
5,1,251,5,7,1924,1,0.0,3,2
5,5,256,5,2,1693,1,1.0,4,2
5,2,226,5,5,1659,0,1.0,0,2
5,3,262,5,10,1197,1,0.0,1,2
7,4,261,5,6,1334,0,0.0,2,2
2,2,181,2,6,1324,1,0.0,4,2
6,1,254,4,6,1928,1,1.0,3,2
6,1,288,4,8,1806,1,1.0,4,2
6,3,245,4,10,1798,0,0.0,0,2
5,3,252,2,9,1809,0,1.0,1,2
4,1,293,3,8,1326,1,0.0,2,2
5,3,253,4,9,1729,0,0.0,4,2
6,1,245,4,10,1606,0,0.0,3,2
6,4,247,4,3,1946,0,1.0,4,2
5,4,274,5,7,1371,1,0.0,0,2
6,4,283,4,8,1480,0,0.0,1,2
6,4,286,4,8,1690,1,0.0,2,2
5,4,257,5,10,1695,1,0.0,4,2
5,2,258,5,2,1232,1,0.0,3,2
4,2,201,3,6,5616,1,1.0,4,2
3,1,231,3,1,5392,1,0.0,0,2
4,5,161,2,5,5133,1,2.0,1,2
5,1,250,3,8,5845,0,0.0,2,2
4,2,169,6,6,4179,0,0.0,4,2
4,4,191,2,1,4318,1,0.0,3,2
4,2,271,3,4,4186,1,1.0,4,2
5,4,271,3,3,5218,1,0.0,0,2
4,2,224,3,1,5821,0,0.0,1,2
3,5,276,5,10,5302,1,0.0,2,2
4,1,264,2,3,5258,0,0.0,4,2
5,2,185,3,10,4354,0,0.0,3,2
3,3,253,2,5,4112,1,0.0,4,2
3,5,155,4,1,4432,1,0.0,0,2
4,1,219,3,5,5632,0,0.0,1,2
3,2,204,4,7,4768,0,1.0,2,2
4,1,196,4,3,5496,0,0.0,4,2
3,4,205,5,4,4483,0,0.0,3,2
3,4,187,3,9,4725,1,0.0,4,2
3,1,221,2,6,5267,0,1.0,0,2
5,4,143,3,1,5165,1,1.0,1,2
5,3,135,3,4,5858,0,2.0,2,2
3,1,207,2,7,5596,0,0.0,4,2
3,2,245,2,7,4692,0,0.0,3,2
5,2,257,3,2,4677,1,0.0,4,2
3,1,186,3,1,5694,1,2.0,0,2
5,2,246,3,2,4054,1,0.0,1,2
3,4,255,2,2,4504,0,0.0,2,2
5,3,206,3,1,4645,0,0.0,4,2
3,1,178,4,9,4298,0,1.0,3,1
5,2,274,2,5,4154,0,0.0,4,1
3,1,269,4,7,5107,0,0.0,0,1
5,1,282,4,9,4766,0,0.0,1,1
2,4,108,5,5,4874,1,2.0,2,1
4,5,268,6,7,4709,0,1.0,4,1
2,3,215,2,3,5052,1,1.0,3,1
4,1,169,4,1,5323,0,0.0,4,1
3,4,165,3,4,4482,0,0.0,0,1
4,4,192,4,2,5856,1,0.0,1,1
4,3,206,2,9,5076,1,0.0,2,1
3,5,151,2,8,4408,1,1.0,4,1
3,4,150,3,5,4950,0,0.0,3,1
4,3,250,3,10,4316,0,0.0,4,1
5,3,168,3,2,5986,1,1.0,0,1
4,1,137,2,3,4657,0,0.0,1,1
6,5,148,4,1,5216,1,0.0,2,1
6,2,215,5,7,4057,0,0.0,4,1
4,2,269,2,2,4013,1,1.0,3,1
3,5,139,3,1,4060,1,0.0,4,1
4,1,205,5,10,4944,0,0.0,0,1
5,4,212,2,9,4925,0,0.0,1,1
3,3,136,2,10,5749,0,1.0,2,0
3,3,231,3,4,4088,0,1.0,4,0
4,4,215,2,7,5151,1,0.0,3,0
4,4,179,3,3,5624,0,1.0,4,0
3,2,223,4,3,5374,0,1.0,0,0
3,5,210,3,6,5566,0,0.0,1,0
4,5,133,3,8,5653,1,2.0,2,0
3,1,187,2,8,4292,1,0.0,4,0
4,1,256,2,2,5630,0,1.0,3,0
4,5,138,2,10,4788,0,0.0,4,0
3,4,198,3,7,4020,0,1.0,0,0
5,5,256,3,6,4145,1,1.0,1,0
4,3,254,2,3,5546,0,0.0,2,0
4,1,267,2,9,5230,1,1.0,4,0
3,2,286,6,5,5588,0,2.0,3,0
3,2,215,4,3,4042,0,0.0,4,0
5,5,222,3,5,4949,0,1.0,0,0
5,3,267,4,1,4837,1,1.0,1,0
5,5,235,5,4,5908,1,0.0,2,0
4,1,181,2,2,4154,0,0.0,4,0
4,1,173,4,5,5530,1,0.0,3,0
3,5,208,3,1,4803,0,0.0,4,0
4,3,221,2,6,4114,1,0.0,0,2
3,5,141,2,9,5000,0,1.0,1,2
4,1,238,3,4,4910,0,2.0,2,2
3,2,126,5,6,4372,1,0.0,4,2
4,1,196,2,3,4752,0,0.0,3,2
4,3,169,2,7,4032,1,2.0,4,2
3,3,249,3,10,5184,0,0.0,0,2
4,2,198,6,5,4659,0,1.0,1,2
4,3,197,3,2,4410,0,0.0,2,2
3,5,251,4,3,5215,1,1.0,4,2
4,4,145,3,8,5780,0,1.0,3,2
4,1,249,3,4,5253,1,0.0,4,2
6,1,103,4,2,5089,0,0.0,0,2
2,5,264,5,1,4426,0,1.0,1,2
6,1,206,6,8,4243,1,1.0,2,2
4,4,139,3,2,5135,0,1.0,4,2
5,3,270,2,7,5248,1,0.0,3,2
4,2,227,2,8,4878,1,0.0,4,2
3,1,179,2,10,4828,0,1.0,0,2
3,3,273,3,6,5269,1,1.0,1,2
5,1,153,2,7,4944,1,0.0,2,2
4,1,112,6,9,5248,1,1.0,4,2
6,3,114,4,10,5865,0,2.0,3,2
4,4,214,2,1,4117,1,2.0,4,2
3,4,196,4,4,5031,0,0.0,0,2
5,1,159,2,5,4382,0,1.0,1,2
3,2,258,2,1,5862,0,0.0,2,2
5,5,125,3,10,4997,0,0.0,4,2
6,2,232,3,7,5219,1,1.0,3,2
4,3,196,2,10,5709,1,2.0,4,2
4,2,257,3,3,5549,1,0.0,0,2
2,1,219,4,6,5124,0,0.0,1,2
4,2,223,3,7,5977,0,1.0,2,2
3,1,166,2,10,4137,0,0.0,4,2
6,1,264,3,5,4435,1,2.0,3,2
3,3,182,3,5,5914,0,0.0,4,2
4,1,260,2,2,4529,0,1.0,0,2
4,1,268,3,8,5486,0,0.0,1,2
6,4,272,4,4,4098,0,0.0,2,2
4,5,135,3,3,4760,0,0.0,4,2
3,2,164,2,3,4442,1,1.0,3,2
4,4,153,5,9,5818,0,1.0,4,2
3,4,175,3,8,4274,1,0.0,0,2
3,1,231,3,9,5148,1,1.0,1,2
5,4,222,3,3,5555,0,0.0,2,2
3,4,261,2,1,5844,0,0.0,4,2
3,2,223,2,10,4604,0,0.0,3,2
3,5,222,5,2,4027,1,1.0,4,2
4,5,240,3,9,5794,1,0.0,0,2
4,5,137,2,6,5208,0,2.0,1,2
4,2,181,3,6,5964,0,1.0,2,2
3,3,261,4,3,5722,1,0.0,4,2
3,1,226,2,4,4804,0,0.0,3,2
4,5,246,2,3,5705,0,1.0,4,2
3,4,226,2,1,5460,0,1.0,0,2
3,4,238,2,3,4723,0,0.0,1,2
3,1,173,3,3,4453,1,0.0,2,2
3,4,257,4,10,4415,0,0.0,4,2
3,2,160,4,9,5112,1,0.0,3,2
3,3,179,3,9,4459,1,0.0,4,2
3,1,101,5,3,4807,0,0.0,0,2
2,3,263,4,9,5390,0,1.0,1,2
3,1,210,3,4,5683,0,1.0,2,2
3,4,166,4,4,5107,0,0.0,4,2
2,3,163,3,4,4862,0,0.0,3,2
4,3,143,2,1,4402,1,1.0,4,2
4,3,248,6,5,4212,0,1.0,0,2
3,1,198,2,8,4940,0,0.0,1,2
3,1,150,2,6,5355,0,0.0,2,2
4,3,195,4,1,5004,0,1.0,4,2
4,4,213,3,1,4266,0,0.0,3,2
4,3,245,4,8,5982,1,1.0,4,2
3,1,199,3,8,5557,1,1.0,0,2
4,1,192,4,5,4142,1,2.0,1,2
6,3,247,6,3,4582,0,1.0,2,2
3,5,221,3,7,4741,1,1.0,4,2
3,1,200,4,9,5193,0,1.0,3,2
4,3,260,3,5,5540,0,0.0,4,2
4,5,98,4,5,4643,0,0.0,0,2
5,1,198,4,5,5719,0,0.0,1,2
4,1,168,2,1,5698,1,1.0,2,2
6,1,260,3,1,5134,0,1.0,4,2
4,1,266,4,3,5773,1,0.0,3,2
3,3,239,3,8,5366,1,0.0,4,2
4,1,214,5,9,5801,0,1.0,0,2
3,3,203,3,8,5929,0,1.0,1,2
2,5,264,3,3,4320,1,1.0,2,2
4,3,169,6,2,5607,0,1.0,4,2
3,1,167,2,1,5749,0,0.0,3,2
3,3,266,7,2,5671,1,0.0,4,2
3,2,182,10,1,4303,0,0.0,0,2
5,2,195,6,5,5339,1,2.0,1,2
4,1,153,3,8,5198,0,0.0,2,2
5,1,238,3,2,5369,1,2.0,4,1
5,5,238,8,9,5186,0,0.0,3,1
3,4,180,7,4,5500,0,2.0,4,1
5,4,262,6,1,1177,0,1.0,0,1
5,2,223,5,5,1484,1,1.0,1,1
5,2,275,5,10,1924,0,0.0,2,1
6,2,139,6,8,1691,1,1.0,4,1
4,1,245,6,7,1884,1,0.0,3,1
6,2,278,4,8,1967,0,2.0,4,1
5,4,243,5,5,1118,0,0.0,0,1
7,1,309,4,4,1151,0,0.0,1,1
6,2,279,4,5,1836,0,0.0,2,1
6,5,247,4,7,1461,1,1.0,4,1
5,5,235,5,10,1393,0,1.0,3,1
5,3,268,5,10,1660,0,1.0,4,1
6,2,309,4,10,1782,0,1.0,0,1
4,5,213,3,7,4490,0,0.0,1,1
4,4,245,4,6,5051,0,1.0,2,1
3,1,199,3,7,4377,1,1.0,4,1
4,3,192,4,1,5669,1,2.0,3,1
6,5,247,6,3,4832,0,1.0,4,1
3,5,221,3,8,4523,0,1.0,0,1
3,4,200,4,8,4944,0,1.0,1,0
4,4,260,3,9,4224,0,0.0,2,0
4,5,98,4,5,5188,0,0.0,4,0
5,1,198,4,5,5025,1,0.0,3,0
4,1,168,2,8,5276,1,1.0,4,0
6,4,260,3,9,4730,1,1.0,0,0
4,2,266,4,7,4639,0,0.0,1,0
3,1,239,3,2,4425,0,0.0,2,0
4,1,214,5,6,4573,1,1.0,4,0
3,3,203,3,3,4196,0,1.0,3,0
2,4,264,3,6,4025,1,1.0,4,0
4,3,169,6,3,5957,1,1.0,0,0
3,5,167,2,5,5042,1,0.0,1,0
3,1,266,7,5,4102,1,0.0,2,0
3,3,182,10,3,5555,0,0.0,4,0
5,1,195,6,8,4944,1,2.0,3,0
4,4,153,3,5,4624,0,0.0,4,0
5,4,238,3,5,5907,1,2.0,0,0
5,4,238,8,3,4046,0,0.0,1,0
3,4,180,7,4,4408,0,2.0,2,0
5,1,262,6,1,1696,0,1.0,4,0
5,5,223,5,5,1678,0,1.0,3,0
5,3,275,5,7,1349,0,0.0,4,2
6,5,139,6,10,1081,1,1.0,0,2
4,4,245,6,6,1437,1,0.0,1,2
6,5,278,4,6,1761,0,2.0,2,2
5,4,243,5,2,1637,0,0.0,4,2
7,4,309,4,7,1880,0,0.0,3,2
6,4,279,4,9,1128,0,0.0,4,2
6,2,247,4,8,1941,0,1.0,0,2
5,5,235,5,9,1032,1,1.0,1,2
5,5,274,5,7,1875,1,0.0,2,2
6,5,283,4,3,1374,1,0.0,4,2
6,5,286,4,9,1282,1,0.0,3,2
5,1,257,5,9,1329,0,0.0,4,2
5,4,223,5,2,1400,0,0.0,0,2
4,5,239,5,7,1001,1,0.0,1,2
4,5,246,6,1,1400,1,0.0,2,2
7,2,295,4,10,1587,0,0.0,4,2
6,1,305,4,5,1588,0,0.0,3,2
3,4,177,4,3,1148,0,1.0,4,2
5,3,257,5,3,1262,1,0.0,0,2
6,2,306,4,6,1123,0,0.0,1,2
4,3,226,6,6,1704,1,1.0,2,2
4,5,228,5,9,1381,0,0.0,4,2
5,4,225,5,7,1476,0,0.0,3,2
7,5,289,4,5,1864,1,0.0,4,2
5,4,261,5,2,1409,0,0.0,0,2
5,3,255,5,10,1886,0,1.0,1,2
5,3,266,5,2,1510,1,1.0,2,2
6,3,290,4,5,1784,0,0.0,4,2
4,5,235,5,6,1460,0,0.0,3,2
6,4,250,4,3,1490,1,0.0,4,2
5,3,245,5,3,1409,0,0.0,0,2
6,4,286,4,9,1096,1,1.0,1,2
5,5,271,4,9,1989,0,0.0,2,2
4,4,242,6,9,1192,1,0.0,4,2
7,5,282,5,8,1091,1,0.0,3,2
4,1,254,5,7,1003,0,0.0,4,2
5,2,242,5,1,1004,1,1.0,0,2
5,5,263,4,9,1551,0,0.0,1,2
7,5,278,4,5,1126,1,0.0,2,2
6,5,255,4,3,1624,1,0.0,4,2
4,4,184,3,4,1330,1,0.0,3,2
6,4,257,4,9,1108,1,1.0,4,2
3,2,214,2,3,1983,1,1.0,0,2
6,1,301,4,3,1200,1,0.0,1,2
6,1,264,4,1,1273,0,1.0,2,2
5,3,256,5,5,1080,1,1.0,4,2
5,5,275,6,1,1507,0,0.0,3,2
4,1,236,5,4,1953,0,1.0,4,2
5,2,303,4,9,1224,1,0.0,0,2
6,3,284,4,4,1652,1,1.0,1,2
4,4,229,6,2,1279,0,0.0,2,2
5,3,258,5,4,1665,1,0.0,4,2
5,1,243,5,3,1066,1,0.0,3,2
6,1,306,4,8,1378,0,1.0,4,2
4,2,235,6,6,1386,0,0.0,0,2
4,3,150,4,4,1021,0,0.0,1,2
6,4,291,4,5,1112,1,0.0,2,2
7,3,278,4,2,1038,1,0.0,4,2
5,5,240,6,10,1986,0,0.0,3,2
6,1,272,4,10,1534,1,1.0,4,2
5,5,246,5,6,1911,0,0.0,0,2
6,2,266,4,3,1090,0,1.0,1,2
5,4,252,5,10,1015,1,0.0,2,2
6,5,254,4,2,1824,0,0.0,4,2
7,3,305,4,3,1426,1,1.0,3,2
6,5,307,4,3,1406,0,2.0,4,2
6,4,278,5,5,1180,0,0.0,0,2
6,3,265,5,10,1897,0,1.0,1,2
6,5,248,4,10,1005,0,0.0,2,2
7,5,299,4,4,1052,1,0.0,4,2
6,2,280,4,10,1866,1,0.0,3,2
7,4,247,4,9,1228,0,0.0,4,2
6,1,273,4,3,1361,1,0.0,0,2
6,2,254,5,7,1638,1,0.0,1,2
5,2,246,5,9,1876,0,1.0,2,2
7,4,251,5,3,1433,0,0.0,4,2
5,5,262,5,9,1400,0,0.0,3,2
5,1,245,5,3,1956,1,0.0,4,2
4,2,273,5,8,2000,0,1.0,0,2
3,1,268,4,4,5006,0,1.0,1,2
4,2,244,5,7,5337,0,0.0,2,2
3,3,260,2,6,5044,0,0.0,4,2
3,1,271,3,4,4108,0,0.0,3,2
5,4,219,2,5,4919,1,1.0,4,2
4,1,193,3,9,5354,0,1.0,0,2
5,5,149,3,9,5979,0,1.0,1,2
3,5,268,2,4,5909,0,0.0,2,2
3,5,151,2,3,5039,0,0.0,4,2
4,3,171,2,10,5211,0,1.0,3,2
3,3,202,2,1,5220,1,1.0,4,2
5,2,174,4,8,5627,1,1.0,0,2
4,2,227,3,7,4041,0,1.0,1,2
6,3,175,4,3,4143,0,0.0,2,1
3,4,191,3,6,4586,1,1.0,4,1
4,5,240,3,5,5734,1,0.0,3,1
3,1,238,3,6,5092,0,1.0,4,1
3,3,99,5,9,5470,0,1.0,0,1
3,5,142,3,2,4619,0,0.0,1,1
4,5,148,3,6,5473,1,2.0,2,1
4,5,129,5,7,5554,1,1.0,4,1
6,3,262,6,5,4506,0,2.0,3,1
4,4,190,2,2,4460,0,0.0,4,1
5,1,268,5,1,4704,0,1.0,0,1
3,5,205,4,2,5294,0,0.0,1,1
3,1,186,2,3,5818,0,1.0,2,1
3,2,185,4,8,5545,0,0.0,4,1
5,4,173,3,9,5432,0,0.0,3,1
3,2,208,2,1,4999,0,2.0,4,1
5,1,177,2,9,4881,0,1.0,0,1
3,1,190,3,1,5065,1,0.0,1,1
5,4,257,3,3,4895,1,1.0,2,1
3,4,168,3,5,5183,0,1.0,4,1
3,2,229,3,2,4447,1,0.0,3,1
4,1,152,2,2,5396,0,2.0,4,1
5,4,154,2,10,5670,0,1.0,0,0
5,5,239,3,8,4975,0,1.0,1,0
3,5,252,2,2,4888,1,0.0,2,0
4,4,258,2,5,4363,1,1.0,4,0
4,5,184,4,3,5430,1,1.0,3,0
4,3,148,5,2,4065,1,1.0,4,0
5,2,240,2,4,4447,1,1.0,0,0
6,2,169,2,9,5580,0,1.0,1,0
3,4,156,3,4,4519,1,1.0,2,0
4,4,264,3,9,5555,1,1.0,4,0
4,5,223,3,7,5832,1,1.0,3,0
5,4,233,3,6,4275,1,0.0,4,0
3,4,230,3,7,5891,0,1.0,0,0
2,3,175,6,6,5341,1,2.0,1,0
4,3,155,3,2,4534,0,2.0,2,0
4,2,220,2,5,5864,0,1.0,4,0
4,2,283,2,1,4115,0,2.0,3,0
3,3,239,4,5,4084,1,0.0,4,0
5,2,248,2,10,4813,0,0.0,0,0
4,3,256,3,4,5068,1,0.0,1,0
4,2,267,2,7,5746,1,0.0,2,0
3,5,207,4,10,4092,1,0.0,4,0
3,1,204,4,6,5926,1,1.0,3,2
4,4,209,2,3,4407,0,1.0,4,2
4,3,183,3,4,5866,0,0.0,0,2
2,5,140,4,2,4636,1,2.0,1,2
4,3,161,3,7,4799,1,2.0,2,2
4,3,151,3,9,4908,0,1.0,4,2
5,4,257,2,10,5095,0,1.0,3,2
3,4,199,3,3,4067,0,1.0,4,2
4,1,191,2,4,5851,1,0.0,0,2
3,5,236,2,10,5755,1,0.0,1,2
4,3,217,3,7,4723,1,1.0,2,2
5,3,202,2,6,5716,0,0.0,4,2
3,4,246,3,1,4273,1,2.0,3,2
4,4,194,4,10,5024,0,0.0,4,2
3,2,221,2,10,4715,1,1.0,0,2
4,4,231,5,6,5482,0,0.0,1,2
5,5,254,5,2,4426,0,0.0,2,2
4,3,252,2,6,5266,1,0.0,4,2
3,5,196,3,4,4569,0,2.0,3,2
5,5,104,4,9,5652,0,2.0,4,2
5,5,156,4,5,5987,1,0.0,0,2
5,4,250,4,2,4183,0,0.0,1,2
3,4,267,2,9,5940,0,0.0,2,2
3,2,197,4,1,5210,1,1.0,4,2
3,4,227,4,9,5465,0,0.0,3,2
5,1,248,3,2,4075,0,0.0,4,2
3,3,274,3,3,5157,0,1.0,0,2
6,1,232,6,4,5877,0,0.0,1,2
3,2,181,3,4,5966,1,0.0,2,2
2,5,101,3,10,4353,0,0.0,4,2
4,4,161,2,8,4348,1,1.0,3,2
4,2,268,2,8,4219,0,1.0,4,2
4,4,218,4,10,4967,0,1.0,0,2
3,2,192,3,1,4308,1,0.0,1,2
2,3,197,2,2,4277,0,1.0,2,2
4,4,253,2,5,5624,0,1.0,4,2
3,1,183,4,5,5326,0,0.0,3,2
3,5,177,4,9,5311,0,2.0,4,2
5,1,241,3,7,5134,1,0.0,0,2
3,5,180,4,9,5105,1,0.0,1,2
5,2,158,3,2,5221,0,1.0,2,2
4,1,209,3,7,4808,1,0.0,4,2
5,4,273,6,7,4058,1,1.0,3,2
6,2,226,4,7,5600,0,2.0,4,2
4,3,178,3,6,4576,0,1.0,0,2
5,1,151,6,2,4529,0,1.0,1,2
3,1,212,2,7,5022,0,1.0,2,2
3,2,239,4,10,4410,0,1.0,4,2
5,3,257,5,5,4183,0,1.0,3,2
3,3,165,2,8,5813,0,0.0,4,2
4,3,183,2,8,5690,1,1.0,0,2
4,5,135,3,1,5013,0,0.0,1,2
4,1,200,3,5,4686,0,0.0,2,2
4,2,162,4,7,5294,0,1.0,4,2
3,3,218,3,6,5288,1,1.0,3,2
3,4,158,2,7,4744,0,1.0,4,2
4,2,213,3,8,5214,1,1.0,0,2
3,1,215,2,9,4940,0,1.0,1,2
3,3,268,2,5,5195,0,2.0,2,2
3,1,207,4,9,4252,0,0.0,4,2
2,5,270,6,1,5675,0,1.0,3,2
5,2,245,2,6,5366,1,0.0,4,2
4,2,154,2,6,4705,1,1.0,0,2
3,1,155,3,2,5446,0,1.0,1,2
4,4,238,3,7,4709,0,0.0,2,2
3,2,151,2,1,5179,0,1.0,4,2
3,4,185,2,4,5926,0,0.0,3,2
4,3,171,3,8,4826,0,1.0,4,2
3,2,206,2,7,4185,1,0.0,0,2
3,3,232,2,5,4255,1,0.0,1,2
4,2,187,2,7,5524,1,1.0,2,2
4,4,209,3,8,5884,1,1.0,4,2
4,2,262,3,2,4015,0,0.0,3,2
3,2,154,3,6,5540,1,0.0,4,2
5,1,163,3,1,5194,0,1.0,0,2
4,1,257,2,7,4869,0,0.0,1,2
3,5,265,4,8,5087,1,0.0,2,2
3,2,220,3,7,5503,0,0.0,4,2
3,1,201,3,6,4953,0,0.0,3,2
2,4,268,4,5,4400,1,0.0,4,2
4,1,139,3,7,4550,0,1.0,0,2
3,5,241,4,3,5051,0,0.0,1,2
4,4,145,3,2,5665,0,2.0,2,2
4,3,157,3,9,4990,0,1.0,4,2
4,3,203,2,7,4185,0,1.0,3,2
4,4,163,3,7,4463,0,1.0,4,2
4,1,263,2,5,4010,1,0.0,0,2
5,5,258,4,5,4562,0,2.0,1,2
5,3,251,3,8,4228,1,1.0,2,2
3,4,140,6,9,4558,0,0.0,4,2
4,1,179,4,2,4071,1,1.0,3,2
5,4,211,2,7,4734,0,1.0,4,2
3,1,271,2,7,4569,0,1.0,0,2
4,4,181,3,1,5444,0,1.0,1,1
2,1,130,4,10,4726,0,1.0,2,1
5,4,264,3,9,5841,1,2.0,4,1
4,2,221,3,7,4856,0,0.0,3,1
3,1,194,2,1,5931,0,1.0,4,1
3,1,201,2,4,4857,1,1.0,0,1
3,5,166,2,6,4523,1,1.0,1,1
5,4,254,2,9,5658,1,0.0,2,1
4,3,144,3,7,5496,0,0.0,4,1
5,2,171,2,6,4236,0,0.0,3,1
6,4,240,3,9,4986,1,0.0,4,1
6,3,232,5,10,4576,1,2.0,0,1
5,4,145,6,6,4403,0,1.0,1,1
3,3,275,4,2,4086,1,1.0,2,1
3,1,146,10,5,4032,1,0.0,4,1
5,5,207,2,8,5066,1,2.0,3,1
4,1,157,7,7,4385,0,0.0,4,1
4,2,146,8,7,5245,1,0.0,0,1
4,1,139,8,6,5667,1,1.0,1,1
3,5,223,7,8,4178,1,2.0,2,1
5,2,224,2,10,5674,0,1.0,4,1
5,3,174,3,6,5064,1,1.0,3,1
4,5,152,7,9,4224,0,0.0,4,0
4,2,223,5,3,4480,0,1.0,0,0
5,2,223,5,5,1010,1,0.0,1,0
4,2,239,5,10,1429,0,0.0,2,0
4,2,246,6,5,1622,0,0.0,4,0
7,3,295,4,9,1235,0,0.0,3,0
6,5,305,4,7,1099,1,0.0,4,0
3,4,177,4,5,1854,0,1.0,0,0
5,4,257,5,1,1778,1,0.0,1,0
6,3,306,4,5,1490,1,0.0,2,0
4,3,226,6,10,1174,0,1.0,4,0
4,1,228,5,6,1727,1,0.0,3,0
5,3,225,5,6,1082,0,0.0,4,0
7,5,289,4,10,1385,0,0.0,0,0
5,1,261,5,10,1713,0,0.0,1,0
5,2,255,5,4,1634,0,1.0,2,0
5,4,266,5,8,1592,1,1.0,4,0
6,4,290,4,3,1544,1,0.0,3,0
4,3,235,5,4,1839,1,0.0,4,0
6,5,250,4,8,1689,0,0.0,0,0
5,4,245,5,5,1293,1,0.0,1,0
6,3,286,4,7,1132,1,1.0,2,0
5,4,271,4,5,1184,1,0.0,4,2
4,1,242,6,4,1791,1,0.0,3,2
7,5,282,5,7,1260,1,0.0,4,2
4,4,254,5,9,1654,1,0.0,0,2
5,5,242,5,3,1444,1,1.0,1,2
5,4,263,4,10,1995,0,0.0,2,2
7,5,278,4,1,1210,0,0.0,4,2
6,1,255,4,9,1575,0,0.0,3,2
4,2,184,3,3,1705,1,0.0,4,2
6,2,257,4,2,1012,0,1.0,0,2
3,2,214,2,7,1693,0,1.0,1,2
2,3,130,4,10,4363,0,1.0,2,2
5,5,264,3,3,5835,1,2.0,4,2
4,2,221,3,10,4126,0,0.0,3,2
3,5,194,2,7,4809,0,1.0,4,2
3,5,201,2,2,4440,0,1.0,0,2
3,2,166,2,6,4765,0,1.0,1,2
5,2,254,2,5,4985,1,0.0,2,2
4,4,144,3,7,5351,1,0.0,4,2
5,1,171,2,9,5252,0,0.0,3,2
6,5,240,3,4,5219,1,0.0,4,2
6,1,232,5,10,4345,0,2.0,0,2
5,2,145,6,9,4243,0,1.0,1,2
3,5,275,4,10,5066,0,1.0,2,2
3,5,146,10,9,4128,0,0.0,4,2
5,1,207,2,3,4083,0,2.0,3,2
4,3,157,7,3,4878,1,0.0,4,2
4,1,146,8,7,4576,0,0.0,0,2
4,2,139,8,2,5012,1,1.0,1,2
3,1,223,7,5,4439,1,2.0,2,2
5,3,224,2,1,5603,0,1.0,4,2
5,2,174,3,10,4902,1,1.0,3,2
4,1,152,7,5,5325,1,0.0,4,2
4,5,223,5,4,4704,0,1.0,0,2
5,2,223,5,2,1232,1,0.0,1,2
4,4,239,5,6,1986,1,0.0,2,2
4,1,246,6,4,1489,0,0.0,4,2
7,4,295,4,10,1217,1,0.0,3,2
6,5,305,4,6,1787,1,0.0,4,2
3,3,177,4,4,1560,1,1.0,0,2
5,3,257,5,8,1409,0,0.0,1,2
6,4,306,4,5,1703,1,0.0,2,2
4,5,226,6,10,1348,1,1.0,4,2
4,4,228,5,6,1853,1,0.0,3,2
5,5,225,5,9,1646,1,0.0,4,2
7,2,289,4,5,1918,1,0.0,0,2
5,1,261,5,5,1837,1,0.0,1,2
5,1,255,5,9,1156,1,1.0,2,2
5,5,266,5,7,1440,0,1.0,4,2
6,5,290,4,6,1929,0,0.0,3,2
4,1,235,5,9,1821,1,0.0,4,2
6,4,250,4,2,1969,1,0.0,0,2
5,1,245,5,5,1996,1,0.0,1,2
6,1,286,4,1,1636,0,1.0,2,2
5,5,271,4,8,1132,1,0.0,4,2
4,1,242,6,8,1419,1,0.0,3,2
7,2,282,5,6,1744,1,0.0,4,2
4,4,254,5,2,1573,1,0.0,0,2
5,4,242,5,1,1824,1,1.0,1,2
5,4,263,4,2,1625,0,0.0,2,2
5,3,246,5,4,1257,1,1.0,4,2
